Entity,Code,Year,Height
Argentina,ARG,1810,168.8
Argentina,ARG,1820,169.9
Argentina,ARG,1830,170.9
Argentina,ARG,1840,169.6
Argentina,ARG,1850,168.2
Argentina,ARG,1860,167.4
Argentina,ARG,1870,167.6
Argentina,ARG,1880,167.6
Argentina,ARG,1890,167.8
Argentina,ARG,1900,167.9
Argentina,ARG,1910,168.2
Argentina,ARG,1920,169
Argentina,ARG,1930,169.8
Argentina,ARG,1940,170.6
Argentina,ARG,1950,170.8
Brazil,BRA,1810,164.3
Brazil,BRA,1820,164.3
Brazil,BRA,1830,164.8
Brazil,BRA,1840,164.6
Brazil,BRA,1850,164.5
Brazil,BRA,1860,165
Brazil,BRA,1870,166.5
Brazil,BRA,1880,166.1
Brazil,BRA,1890,167.1
Brazil,BRA,1900,167.5
Brazil,BRA,1910,166.5
Brazil,BRA,1920,166.6
Brazil,BRA,1930,167
Brazil,BRA,1940,167.1
Brazil,BRA,1950,168.2
Brazil,BRA,1960,169
Brazil,BRA,1970,171.6
Brazil,BRA,1980,171.7
Canada,CAN,1810,171.5
Canada,CAN,1820,171.5
Canada,CAN,1830,171.5
Canada,CAN,1840,170.4
Canada,CAN,1850,172.5
Canada,CAN,1860,172
Canada,CAN,1870,171.2
Canada,CAN,1880,171.2
Canada,CAN,1890,170.7
Canada,CAN,1900,169.9
Canada,CAN,1910,171.5
Canada,CAN,1920,173
Canada,CAN,1930,172.7
Canada,CAN,1940,174.6
Canada,CAN,1950,177
Canada,CAN,1960,178.3
Canada,CAN,1970,178.8
Canada,CAN,1980,179.6
France,FRA,1810,163.9
France,FRA,1820,163.9
France,FRA,1830,164
France,FRA,1840,164.3
France,FRA,1850,165.2
France,FRA,1860,165.4
France,FRA,1870,165.5
France,FRA,1880,165.9
France,FRA,1890,166.1
France,FRA,1900,166.8
France,FRA,1910,167.8
France,FRA,1920,168.5
France,FRA,1930,169.9
France,FRA,1940,171.7
France,FRA,1950,173.2
France,FRA,1960,174.9
France,FRA,1970,175.1
France,FRA,1980,176.5
Kenya,KEN,1880,164.5
Kenya,KEN,1890,166
Kenya,KEN,1900,166.7
Kenya,KEN,1910,168.1
Kenya,KEN,1920,167.7
Kenya,KEN,1950,169.9
Kenya,KEN,1960,170.7
Kenya,KEN,1970,170.9
Kenya,KEN,1980,171.2
Saudi Arabia,SAU,1940,169.2
Saudi Arabia,SAU,1950,170.3
Saudi Arabia,SAU,1960,170.8
Saudi Arabia,SAU,1970,172.3
Spain,ESP,1830,161
Spain,ESP,1840,163.7
Spain,ESP,1850,162.5
Spain,ESP,1860,162.7
Spain,ESP,1870,162.6
Spain,ESP,1880,163.9
Spain,ESP,1890,164
Spain,ESP,1900,164.6
Spain,ESP,1910,165.1
Spain,ESP,1920,165.6
Spain,ESP,1930,165.2
Spain,ESP,1940,166.3
Spain,ESP,1950,170.8
Spain,ESP,1960,174.2
Spain,ESP,1970,175.2
Spain,ESP,1980,175.6
Zimbabwe,ZWE,1890,169
Zimbabwe,ZWE,1900,167.6
Zimbabwe,ZWE,1950,171
Zimbabwe,ZWE,1960,171.1
Zimbabwe,ZWE,1970,171.3
Zimbabwe,ZWE,1980,171
